case:concept:name,concept:name
Case10486,END
Case10487,START
Case10487,asubmitted
Case10487,apartlysubmitted
Case10487,adeclined
Case10487,END
Case10488,START
Case10488,asubmitted
Case10488,apartlysubmitted
Case10488,apreaccepted
Case10488,wcompleterenaanvraag
Case10488,wcompleterenaanvraag
Case10488,acancelled
Case10488,END
Case10489,START
Case10489,asubmitted
Case10489,apartlysubmitted
Case10489,apreaccepted
Case10489,aaccepted
Case10489,afinalized
Case10489,oselected
Case10489,ocreated
Case10489,osent
Case10489,wcompleterenaanvraag
Case10489,wnabellenoffertes
Case10489,wnabellenoffertes
Case10489,ocancelled
Case10489,acancelled
Case10489,END
Case1049,START
Case1049,asubmitted
Case1049,apartlysubmitted
Case1049,apreaccepted
Case1049,wcompleterenaanvraag
Case1049,aaccepted
Case1049,oselected
Case1049,afinalized
Case1049,ocreated
Case1049,osent
Case1049,wcompleterenaanvraag
Case1049,ocancelled
Case1049,oselected
Case1049,ocreated
Case1049,osent
Case1049,wnabellenoffertes
Case1049,wnabellenoffertes
Case1049,osentback
Case1049,wnabellenoffertes
Case1049,wvaliderenaanvraag
Case1049,wnabellenincompletedossiers
Case1049,wnabellenincompletedossiers
Case1049,wvaliderenaanvraag
Case1049,wnabellenincompletedossiers
Case1049,wnabellenincompletedossiers
Case1049,aregistered
Case1049,aapproved
Case1049,aactivated
Case1049,oaccepted
Case1049,wvaliderenaanvraag
Case1049,END
Case10490,START
Case10490,asubmitted
Case10490,apartlysubmitted
Case10490,adeclined
Case10490,END
Case10491,START
Case10491,asubmitted
Case10491,apartlysubmitted
Case10491,wafhandelenleads
Case10491,apreaccepted
Case10491,wafhandelenleads
Case10491,wcompleterenaanvraag
Case10491,adeclined
Case10491,wcompleterenaanvraag
Case10491,END
Case10492,START
Case10492,asubmitted
Case10492,apartlysubmitted
Case10492,adeclined
Case10492,wafhandelenleads
Case10492,END
Case10493,START
Case10493,asubmitted
Case10493,apartlysubmitted
Case10493,adeclined
Case10493,wafhandelenleads
Case10493,END
Case10494,START
Case10494,asubmitted
Case10494,apartlysubmitted
Case10494,apreaccepted
Case10494,wcompleterenaanvraag
Case10494,aaccepted
Case10494,oselected
Case10494,afinalized
Case10494,ocreated
Case10494,osent
Case10494,wcompleterenaanvraag
Case10494,wnabellenoffertes
Case10494,wnabellenoffertes
Case10494,acancelled
Case10494,ocancelled
Case10494,wnabellenoffertes
Case10494,END
Case10495,START
Case10495,asubmitted
Case10495,apartlysubmitted
Case10495,adeclined
Case10495,END
Case10496,START
Case10496,asubmitted
Case10496,apartlysubmitted
Case10496,apreaccepted
Case10496,wcompleterenaanvraag
Case10496,wcompleterenaanvraag
Case10496,acancelled
Case10496,END
Case10497,START
Case10497,asubmitted
Case10497,apartlysubmitted
Case10497,apreaccepted
Case10497,aaccepted
Case10497,afinalized
Case10497,oselected
Case10497,ocreated
Case10497,osent
Case10497,wcompleterenaanvraag
Case10497,wnabellenoffertes
Case10497,wnabellenoffertes
Case10497,osentback
Case10497,wnabellenoffertes
Case10497,wvaliderenaanvraag
Case10497,wnabellenincompletedossiers
Case10497,wnabellenincompletedossiers
Case10497,oaccepted
Case10497,aactivated
Case10497,aregistered
Case10497,aapproved
Case10497,wvaliderenaanvraag
Case10497,END
Case10498,START
Case10498,asubmitted
Case10498,apartlysubmitted
Case10498,apreaccepted
Case10498,wcompleterenaanvraag
Case10498,wcompleterenaanvraag
Case10498,aaccepted
Case10498,afinalized
Case10498,oselected
Case10498,ocreated
Case10498,osent
Case10498,wcompleterenaanvraag
Case10498,wnabellenoffertes
Case10498,wnabellenoffertes
Case10498,ocancelled
Case10498,acancelled
Case10498,END
Case10499,START
Case10499,asubmitted
Case10499,apartlysubmitted
Case10499,wafhandelenleads
Case10499,apreaccepted
Case10499,wafhandelenleads
Case10499,wcompleterenaanvraag
Case10499,wcompleterenaanvraag
Case10499,aaccepted
Case10499,oselected
Case10499,afinalized
Case10499,ocreated
Case10499,osent
Case10499,wcompleterenaanvraag
Case10499,wnabellenoffertes
Case10499,wnabellenoffertes
Case10499,acancelled
Case10499,ocancelled
Case10499,wnabellenoffertes
Case10499,END
Case105,START
Case105,asubmitted
Case105,apartlysubmitted
Case105,adeclined
Case105,wafhandelenleads
Case105,END
Case1050,START
Case1050,asubmitted
Case1050,apartlysubmitted
Case1050,apreaccepted
Case1050,aaccepted
Case1050,oselected
Case1050,afinalized
Case1050,ocreated
Case1050,osent
Case1050,wcompleterenaanvraag
Case1050,wnabellenoffertes
Case1050,wnabellenoffertes
Case1050,osentback
Case1050,wnabellenoffertes
Case1050,wvaliderenaanvraag
Case1050,oaccepted
Case1050,aregistered
Case1050,aapproved
Case1050,aactivated
Case1050,wvaliderenaanvraag
Case1050,END
Case10500,START
Case10500,asubmitted
Case10500,apartlysubmitted
Case10500,apreaccepted
Case10500,wcompleterenaanvraag
Case10500,wcompleterenaanvraag
Case10500,aaccepted
Case10500,oselected
Case10500,afinalized
Case10500,ocreated
Case10500,osent
Case10500,wcompleterenaanvraag
Case10500,wnabellenoffertes
Case10500,wnabellenoffertes
Case10500,acancelled
Case10500,ocancelled
Case10500,wnabellenoffertes
Case10500,END
Case10501,START
Case10501,asubmitted
Case10501,apartlysubmitted
Case10501,apreaccepted
Case10501,wcompleterenaanvraag
Case10501,aaccepted
Case10501,oselected
Case10501,afinalized
Case10501,ocreated
Case10501,osent
Case10501,wcompleterenaanvraag
Case10501,osentback
Case10501,wnabellenoffertes
Case10501,wvaliderenaanvraag
Case10501,oselected
Case10501,ocancelled
Case10501,ocreated
Case10501,osent
Case10501,wvaliderenaanvraag
Case10501,wnabellenincompletedossiers
Case10501,wnabellenincompletedossiers
Case10501,osentback
Case10501,wnabellenincompletedossiers
Case10501,oaccepted
Case10501,aregistered
Case10501,aactivated
Case10501,aapproved
Case10501,wvaliderenaanvraag
Case10501,END
Case10502,START
Case10502,asubmitted
Case10502,apartlysubmitted
Case10502,apreaccepted
Case10502,aaccepted
Case10502,afinalized
Case10502,oselected
Case10502,ocreated
Case10502,osent
Case10502,wcompleterenaanvraag
Case10502,ocancelled
Case10502,acancelled
Case10502,wnabellenoffertes
Case10502,END
Case10503,START
Case10503,asubmitted
Case10503,apartlysubmitted
Case10503,wafhandelenleads
Case10503,wafhandelenleads
Case10503,adeclined
Case10503,wafhandelenleads
Case10503,END
Case10504,START
Case10504,asubmitted
Case10504,apartlysubmitted
Case10504,adeclined
Case10504,wafhandelenleads
Case10504,END
Case10505,START
Case10505,asubmitted
Case10505,apartlysubmitted
Case10505,apreaccepted
Case10505,wafhandelenleads
Case10505,wcompleterenaanvraag
Case10505,wcompleterenaanvraag
Case10505,aaccepted
Case10505,afinalized
Case10505,oselected
Case10505,ocreated
Case10505,osent
Case10505,wcompleterenaanvraag
Case10505,wnabellenoffertes
Case10505,osentback
Case10505,wnabellenoffertes
Case10505,wvaliderenaanvraag
Case10505,acancelled
Case10505,ocancelled
Case10505,wnabellenincompletedossiers
Case10505,END
Case10506,START
Case10506,asubmitted
Case10506,apartlysubmitted
Case10506,adeclined
Case10506,wafhandelenleads
Case10506,END
Case10507,START
Case10507,asubmitted
Case10507,apartlysubmitted
Case10507,apreaccepted
Case10507,wafhandelenleads
Case10507,aaccepted
Case10507,afinalized
Case10507,oselected
Case10507,ocreated
Case10507,osent
Case10507,wcompleterenaanvraag
Case10507,osentback
Case10507,wnabellenoffertes
Case10507,wvaliderenaanvraag
Case10507,wnabellenincompletedossiers
Case10507,aactivated
Case10507,oaccepted
Case10507,aregistered
Case10507,aapproved
Case10507,wvaliderenaanvraag
Case10507,END
Case10508,START
Case10508,asubmitted
Case10508,apartlysubmitted
Case10508,apreaccepted
Case10508,wafhandelenleads
Case10508,aaccepted
Case10508,afinalized
Case10508,oselected
Case10508,ocreated
Case10508,osent
Case10508,wcompleterenaanvraag
Case10508,wnabellenoffertes
Case10508,wnabellenoffertes
Case10508,oselected
Case10508,ocancelled
Case10508,ocreated
Case10508,osent
Case10508,wnabellenoffertes
Case10508,wnabellenoffertes
Case10508,osentback
Case10508,wnabellenoffertes
Case10508,odeclined
Case10508,adeclined
Case10508,wvaliderenaanvraag
Case10508,END
Case10509,START
Case10509,asubmitted
Case10509,apartlysubmitted
Case10509,apreaccepted
Case10509,aaccepted
Case10509,afinalized
Case10509,oselected
Case10509,ocreated
Case10509,osent
Case10509,wcompleterenaanvraag
Case10509,osentback
Case10509,wnabellenoffertes
Case10509,wvaliderenaanvraag
Case10509,wnabellenincompletedossiers
Case10509,wnabellenincompletedossiers
Case10509,oaccepted
Case10509,aactivated
Case10509,aapproved
Case10509,aregistered
Case10509,wvaliderenaanvraag
Case10509,END
Case1051,START
Case1051,asubmitted
Case1051,apartlysubmitted
Case1051,adeclined
Case1051,END
Case10510,START
Case10510,asubmitted
Case10510,apartlysubmitted
Case10510,apreaccepted
Case10510,wcompleterenaanvraag
Case10510,aaccepted
Case10510,afinalized
Case10510,oselected
Case10510,ocreated
Case10510,osent
Case10510,wcompleterenaanvraag
Case10510,wnabellenoffertes
Case10510,wnabellenoffertes
Case10510,osentback
Case10510,wnabellenoffertes
Case10510,wvaliderenaanvraag
Case10510,wnabellenincompletedossiers
Case10510,wnabellenincompletedossiers
Case10510,odeclined
Case10510,adeclined
Case10510,wnabellenincompletedossiers
Case10510,END
Case10511,START
Case10511,asubmitted
Case10511,apartlysubmitted
Case10511,apreaccepted
Case10511,wafhandelenleads
Case10511,wcompleterenaanvraag
Case10511,acancelled
Case10511,wcompleterenaanvraag
Case10511,END
Case10512,START
Case10512,asubmitted
Case10512,apartlysubmitted
Case10512,apreaccepted
Case10512,aaccepted
Case10512,afinalized
Case10512,oselected
Case10512,ocreated
Case10512,osent
Case10512,wcompleterenaanvraag
Case10512,osentback
Case10512,wnabellenoffertes
Case10512,wvaliderenaanvraag
Case10512,wvaliderenaanvraag
Case10512,wnabellenincompletedossiers
Case10512,wnabellenincompletedossiers
Case10512,wvaliderenaanvraag
Case10512,wvaliderenaanvraag
Case10512,wnabellenincompletedossiers
Case10512,wnabellenincompletedossiers
Case10512,wvaliderenaanvraag
Case10512,wnabellenincompletedossiers
Case10512,wnabellenincompletedossiers
Case10512,wvaliderenaanvraag
Case10512,oaccepted
Case10512,aactivated
Case10512,aapproved
Case10512,aregistered
Case10512,wvaliderenaanvraag
Case10512,END
Case10513,START
Case10513,asubmitted
Case10513,apartlysubmitted
Case10513,apreaccepted
Case10513,wafhandelenleads
Case10513,aaccepted
Case10513,afinalized
Case10513,oselected
Case10513,ocreated
Case10513,osent
Case10513,wcompleterenaanvraag
Case10513,wnabellenoffertes
Case10513,wnabellenoffertes
Case10513,osentback
Case10513,wnabellenoffertes
Case10513,wvaliderenaanvraag
Case10513,wnabellenincompletedossiers
Case10513,wnabellenincompletedossiers
Case10513,wvaliderenaanvraag
Case10513,wvaliderenaanvraag
Case10513,wnabellenincompletedossiers
Case10513,wnabellenincompletedossiers
Case10513,wvaliderenaanvraag
Case10513,wvaliderenaanvraag
Case10513,oaccepted
Case10513,aregistered
Case10513,aapproved
Case10513,aactivated
Case10513,wvaliderenaanvraag
Case10513,END
Case10514,START
Case10514,asubmitted
Case10514,apartlysubmitted
Case10514,adeclined
Case10514,wafhandelenleads
Case10514,END
Case10515,START
Case10515,asubmitted
Case10515,apartlysubmitted
Case10515,adeclined
Case10515,END
Case10516,START
Case10516,asubmitted
Case10516,apartlysubmitted
Case10516,apreaccepted
Case10516,wafhandelenleads
Case10516,wcompleterenaanvraag
Case10516,adeclined
Case10516,wcompleterenaanvraag
Case10516,END
Case10517,START
Case10517,asubmitted
Case10517,apartlysubmitted
Case10517,apreaccepted
Case10517,wcompleterenaanvraag
Case10517,wcompleterenaanvraag
Case10517,acancelled
Case10517,END
Case10518,START
Case10518,asubmitted
Case10518,apartlysubmitted
Case10518,apreaccepted
Case10518,wcompleterenaanvraag
Case10518,wcompleterenaanvraag
Case10518,aaccepted
Case10518,afinalized
Case10518,oselected
Case10518,ocreated
Case10518,osent
Case10518,wcompleterenaanvraag
Case10518,wnabellenoffertes
Case10518,osentback
Case10518,wnabellenoffertes
Case10518,wvaliderenaanvraag
Case10518,wnabellenincompletedossiers
Case10518,oaccepted
Case10518,aactivated
Case10518,aapproved
Case10518,aregistered
Case10518,wvaliderenaanvraag
Case10518,END
Case10519,START
Case10519,asubmitted
Case10519,apartlysubmitted
Case10519,apreaccepted
Case10519,wafhandelenleads
Case10519,wcompleterenaanvraag
Case10519,adeclined
Case10519,wcompleterenaanvraag
Case10519,END
Case1052,START
Case1052,asubmitted
Case1052,apartlysubmitted
Case1052,adeclined
Case1052,END
Case10520,START
Case10520,asubmitted
Case10520,apartlysubmitted
Case10520,apreaccepted
Case10520,aaccepted
Case10520,afinalized
Case10520,oselected
Case10520,ocreated
Case10520,osent
Case10520,wcompleterenaanvraag
Case10520,wnabellenoffertes
Case10520,wnabellenoffertes
Case10520,acancelled
Case10520,ocancelled
Case10520,wnabellenoffertes
Case10520,END
Case10521,START
Case10521,asubmitted
Case10521,apartlysubmitted
Case10521,apreaccepted
Case10521,wcompleterenaanvraag
Case10521,aaccepted
Case10521,oselected
Case10521,afinalized
Case10521,ocreated
Case10521,osent
Case10521,wcompleterenaanvraag
Case10521,osentback
Case10521,wnabellenoffertes
Case10521,wvaliderenaanvraag
Case10521,wnabellenincompletedossiers
Case10521,wnabellenincompletedossiers
Case10521,wvaliderenaanvraag
Case10521,wnabellenincompletedossiers
Case10521,wnabellenincompletedossiers
Case10521,aregistered
Case10521,oaccepted
Case10521,aapproved
Case10521,aactivated
Case10521,wvaliderenaanvraag
Case10521,END
Case10522,START
Case10522,asubmitted
Case10522,apartlysubmitted
Case10522,apreaccepted
Case10522,aaccepted
Case10522,afinalized
Case10522,oselected
Case10522,ocreated
Case10522,osent
Case10522,wcompleterenaanvraag
Case10522,osentback
Case10522,wnabellenoffertes
Case10522,oaccepted
Case10522,aapproved
Case10522,aactivated
Case10522,aregistered
Case10522,wvaliderenaanvraag
Case10522,END
Case10523,START
Case10523,asubmitted
Case10523,apartlysubmitted
Case10523,adeclined
Case10523,END
Case10524,START
Case10524,asubmitted
Case10524,apartlysubmitted
Case10524,apreaccepted
Case10524,aaccepted
Case10524,oselected
Case10524,afinalized
Case10524,ocreated
Case10524,osent
Case10524,wcompleterenaanvraag
Case10524,wnabellenoffertes
Case10524,osentback
Case10524,wnabellenoffertes
Case10524,wvaliderenaanvraag
Case10524,wvaliderenaanvraag
Case10524,wnabellenincompletedossiers
Case10524,wnabellenincompletedossiers
Case10524,oaccepted
Case10524,aregistered
Case10524,aactivated
Case10524,aapproved
Case10524,wvaliderenaanvraag
Case10524,END
Case10525,START
Case10525,asubmitted
Case10525,apartlysubmitted
Case10525,apreaccepted
Case10525,wcompleterenaanvraag
Case10525,wcompleterenaanvraag
Case10525,adeclined
Case10525,wcompleterenaanvraag
Case10525,END
Case10526,START
Case10526,asubmitted
Case10526,apartlysubmitted
Case10526,adeclined
Case10526,wafhandelenleads
Case10526,END
Case10527,START
Case10527,asubmitted
Case10527,apartlysubmitted
Case10527,adeclined
Case10527,wafhandelenleads
Case10527,END
Case10528,START
Case10528,asubmitted
Case10528,apartlysubmitted
Case10528,adeclined
Case10528,wafhandelenleads
Case10528,END
Case10529,START
Case10529,asubmitted
Case10529,apartlysubmitted
Case10529,apreaccepted
Case10529,wcompleterenaanvraag
Case10529,aaccepted
Case10529,afinalized
Case10529,oselected
Case10529,ocreated
Case10529,osent
Case10529,wcompleterenaanvraag
Case10529,wnabellenoffertes
Case10529,wnabellenoffertes
Case10529,ocancelled
Case10529,acancelled
Case10529,END
Case1053,START
Case1053,asubmitted
Case1053,apartlysubmitted
Case1053,apreaccepted
Case1053,wafhandelenleads
Case1053,adeclined
Case1053,wcompleterenaanvraag
Case1053,END
Case10530,START
Case10530,asubmitted
Case10530,apartlysubmitted
Case10530,apreaccepted
Case10530,acancelled
Case10530,wcompleterenaanvraag
Case10530,END
Case10531,START
Case10531,asubmitted
Case10531,apartlysubmitted
Case10531,apreaccepted
Case10531,wafhandelenleads
Case10531,wcompleterenaanvraag
Case10531,wcompleterenaanvraag
Case10531,aaccepted
Case10531,afinalized
Case10531,oselected
Case10531,ocreated
Case10531,osent
Case10531,wcompleterenaanvraag
Case10531,oselected
Case10531,ocancelled
Case10531,ocreated
Case10531,osent
Case10531,wnabellenoffertes
Case10531,wnabellenoffertes
Case10531,osentback
